ID,time,Position X,Position Z,car speed(m/s),car Acc,Yaw Angle,left edge,right edge,LC,LB Position X,LB Position Z,LB speed,LB Acc,LF Position X,LF Position Z,LF speed,LF Acc,B Position X,B Position Z,B speed,B Acc,F Position X,F Position Z,F speed,F Acc,RB Position X,RB Position Z,RB speed,RB Acc,RF Position X,RF Position Z,RF speed,RF Acc
89709,274.09078,4887.88,7531.700,28.896,3.800,1.06,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.19078,4890.39,7533.128,28.910,3.796,1.05,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.29078,4892.89,7534.588,28.925,3.753,1.03,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.39078,4895.36,7536.082,28.940,3.742,1.02,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.49078,4897.82,7537.608,28.954,3.803,1.01,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.59078,4900.25,7539.167,28.969,3.891,0.99,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.69078,4902.67,7540.759,28.983,3.986,0.98,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.79078,4905.07,7542.386,28.996,4.149,0.97,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.89078,4907.44,7544.049,29.009,4.314,0.95,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,274.99078,4909.79,7545.747,29.022,4.467,0.94,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.09078,4912.11,7547.483,29.034,4.597,0.92,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.19078,4914.40,7549.256,29.046,4.688,0.90,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.29078,4916.67,7551.067,29.058,4.684,0.89,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.39078,4918.90,7552.915,29.070,4.714,0.87,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.49078,4921.11,7554.799,29.082,4.794,0.86,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.59078,4923.29,7556.721,29.093,4.798,0.84,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.69078,4925.44,7558.679,29.105,4.816,0.82,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.79078,4927.55,7560.672,29.116,4.819,0.81,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.89078,4929.63,7562.702,29.128,4.544,0.79,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,275.99078,4931.68,7564.764,29.141,4.283,0.77,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.09078,4933.71,7566.856,29.155,4.062,0.76,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.19078,4935.71,7568.976,29.169,3.744,0.75,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.29078,4937.68,7571.123,29.184,3.474,0.73,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.39078,4939.63,7573.293,29.199,3.252,0.72,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.49078,4941.55,7575.486,29.215,3.134,0.71,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.59078,4943.46,7577.700,29.230,3.168,0.70,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.69078,4945.34,7579.937,29.245,3.277,0.69,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.79078,4947.19,7582.196,29.260,3.383,0.68,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.89078,4949.02,7584.478,29.274,3.506,0.67,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,276.99078,4950.82,7586.782,29.288,3.633,0.66,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.09078,4952.60,7589.110,29.302,3.739,0.64,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.19078,4954.34,7591.462,29.316,3.820,0.63,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.29078,4956.05,7593.837,29.330,3.832,0.62,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.39078,4957.74,7596.236,29.343,3.729,0.60,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.49078,4959.39,7598.657,29.357,3.701,0.59,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.59078,4961.02,7601.100,29.371,3.666,0.58,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.69078,4962.61,7603.563,29.385,3.722,0.57,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.79078,4964.18,7606.048,29.399,3.744,0.55,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.89078,4965.71,7608.554,29.412,3.797,0.54,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,277.99078,4967.21,7611.081,29.426,3.858,0.53,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.09078,4968.68,7613.628,29.439,3.871,0.52,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.19078,4970.11,7616.196,29.452,3.808,0.50,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.29078,4971.51,7618.783,29.466,3.780,0.49,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.39078,4972.89,7621.389,29.479,3.732,0.48,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.49078,4974.22,7624.013,29.493,3.675,0.46,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.59078,4975.53,7626.655,29.507,3.641,0.45,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.69078,4976.80,7629.314,29.520,3.710,0.44,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.79078,4978.04,7631.990,29.533,3.805,0.43,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.89078,4979.25,7634.683,29.546,3.867,0.41,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,278.99078,4980.42,7637.393,29.559,3.948,0.40,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.09078,4981.56,7640.120,29.572,3.840,0.39,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.19078,4982.66,7642.862,29.586,3.654,0.37,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.29078,4983.73,7645.618,29.600,3.456,0.36,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.39078,4984.77,7648.389,29.614,3.261,0.35,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.49078,4985.78,7651.171,29.629,3.067,0.34,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.59078,4986.76,7653.965,29.644,2.898,0.33,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.69078,4987.71,7656.771,29.659,2.822,0.32,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.79079,4988.64,7659.586,29.674,2.743,0.31,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.89078,4989.55,7662.412,29.689,2.704,0.30,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,279.99078,4990.43,7665.247,29.704,2.686,0.30,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.09078,4991.28,7668.091,29.719,2.679,0.29,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.19078,4992.11,7670.944,29.734,2.676,0.28,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.29078,4992.91,7673.806,29.749,2.678,0.27,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.39078,4993.69,7676.677,29.764,2.679,0.26,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.49078,4994.44,7679.556,29.779,2.681,0.25,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.59078,4995.17,7682.443,29.794,2.683,0.24,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.69078,4995.87,7685.338,29.809,2.685,0.23,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.79078,4996.55,7688.241,29.824,2.687,0.22,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.89078,4997.20,7691.150,29.839,2.690,0.21,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,280.99078,4997.82,7694.068,29.853,2.692,0.21,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.09078,4998.42,7696.992,29.868,2.695,0.20,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.19078,4998.99,7699.922,29.883,2.697,0.19,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.29078,4999.54,7702.860,29.897,2.699,0.18,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.39078,5000.05,7705.803,29.912,2.701,0.17,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.49078,5000.55,7708.753,29.927,2.703,0.16,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.59078,5001.01,7711.708,29.941,2.706,0.15,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.69078,5001.45,7714.669,29.956,2.527,0.14,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.79078,5001.87,7717.635,29.971,2.193,0.13,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.89078,5002.27,7720.605,29.987,1.929,0.13,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,281.99078,5002.65,7723.581,30.003,1.711,0.12,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.09078,5003.01,7726.559,30.019,1.481,0.12,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.19078,5003.36,7729.541,30.035,1.277,0.11,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.29078,5003.70,7732.525,30.051,1.118,0.11,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.39078,5004.03,7735.513,30.068,1.008,0.11,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.49078,5004.35,7738.503,30.084,0.918,0.10,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.59078,5004.66,7741.497,30.100,0.846,0.10,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.69078,5004.96,7744.492,30.117,0.827,0.10,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.79078,5005.26,7747.490,30.133,0.846,0.10,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.89078,5005.55,7750.490,30.149,0.913,0.09,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,282.99078,5005.82,7753.493,30.165,0.959,0.09,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.09078,5006.09,7756.499,30.181,1.017,0.09,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.19078,5006.35,7759.506,30.197,1.086,0.08,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.29078,5006.59,7762.516,30.213,1.161,0.08,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.39078,5006.83,7765.529,30.229,1.250,0.08,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.49078,5007.05,7768.544,30.245,1.305,0.07,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.59078,5007.26,7771.562,30.260,1.358,0.07,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.69078,5007.46,7774.582,30.276,1.405,0.06,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.79078,5007.64,7777.604,30.292,1.412,0.06,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.89078,5007.81,7780.629,30.308,1.431,0.05,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
89709,283.99078,5007.96,7783.657,30.325,1.480,0.05,1.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000,0.00,0.00,0.000,0.000
